SLQT,6.7,4.14,30.0,36.88,8,-0.08,-0.48,8/62,buy,1.03-4.46,38.41,7.000000000000001
APEI,6.72,21.21,7.33,23.21,15,0.42,0.36,15/62,hold,10.15-23.84,9.85,11.0
TBRG,6.74,20.66,27.38,27.77,21,-0.9,-5.2,21/62,hold,7.55-20.71,20.04,0.0
SMWB,6.83,14.51,16.8,26.28,8,0.13,4.68,8/62,buy,5.25-14.84,15.71,2.0
VCSA,6.84,4.87,5.91,33.19,-2,0.86,1.01,-2/63,hold,2.07-11.7,44.15,57.99999999999999
EMBC,6.86,20.51,12.71,23.55,3,0.37,0.84,3/63,hold,9.925-21.48,34.14,5.0
AAL,6.89,16.97,11.92,20.04,14,0.17,0.85,14/63,hold,9.07-18.2,14.79,7.000000000000001
AADI,6.9,3.26,14.05,30.93,3,0.21,0.39,3/63,hold,1.21-3.6,31.9,9.0
CEPU,6.97,15.84,29.44,25.28,25,0,0,25/62,hold,7.07-16.34,13.51,3.0
LULU,6.98,378.18,14.18,17.35,13,1.0,0.37,13/62,buy,226.01-493.49,18.48,23.0
AS,7.0,29.49,14.04,28.23,5,0.29,18.41,5/62,buy,10.11-29.76,28.93,1.0
AVXL,7.02,12.35,4.3,45.5,4,0.07,0.4,4/63,buy,3.25-14.441,31.38,14.000000000000002
KINS,7.03,15.5,27.22,31.98,6,0.01,0.02,6/62,buy,2.21-18.08,10.32,14.000000000000002
EOSE,7.06,5.67,25.17,34.53,6,-0.73,-4.72,6/63,buy,0.61-5.82,59.79,3.0
CCRD,7.11,24.35,15.63,29.77,5,0.14,1.16,5/63,hold,10.02-24.35,23.66,-0.0
LNSR,7.16,8.65,10.92,35.32,11,0.37,1.27,11/63,buy,2.67-9.23,15.84,6.0
ATRA,7.16,16.35,10.65,43.07,4,13.48,0.45,4/63,buy,6.5-39.5,34.68,59.0
NXL,7.18,3.06,62.71,97.69,5,0,0,5/63,strongBuy,0.253-4.49,-24.18,32.0
IDAI,7.21,0.57,6.7,115.37,-19,-0.18,-1.17,-19/63,strongBuy,0.149-2.5,68.42,77.0
VSTM,7.26,7.0,12.59,53.96,-5,0.39,0.35,-5/63,buy,2.1-14.22,45.86,51.0
IZTC,7.29,14.58,54.16,56.78,5,0,0,5/35,,8.5-23.0,10.08,37.0
SRRK,7.29,45.17,22.72,192.43,-1,-0.08,-0.14,-1/63,buy,6.76-46.185,38.32,2.0
TZOO,7.3,21.13,17.98,31.12,11,0.05,0.25,11/63,buy,7.12-22.44,12.35,6.0
AOUT,7.34,15.74,18.46,29.0,-1,0.68,28.91,-1/62,strongBuy,7.45-15.995,40.66,2.0
EHTH,7.35,9.55,14.49,43.4,16,-0.66,-0.66,16/62,hold,3.58-9.55,46.28,-0.0
UAL,7.35,95.67,18.9,24.82,19,0.69,1.06,19/62,buy,37.02-105.09,1.09,9.0
RDW,7.38,18.09,27.31,46.73,12,-0.7,-7.21,12/62,buy,2.68-18.49,39.08,2.0
UTI,7.4,26.2,14.27,27.57,9,0.06,0.52,9/63,buy,12.14-26.71,24.08,2.0
CNVS,7.45,3.9,56.76,75.72,13,-0.08,-0.66,13/62,buy,0.72-4.19,-2.31,7.000000000000001
WRBY,7.47,26.46,16.29,25.22,15,0.03,0.64,15/63,buy,11.35-26.585,12.06,0.0
CANG,7.51,5.25,32.98,63.43,11,-1.61,-2.37,11/63,,0.96-9.66,21.14,46.0
VRAR,7.52,2.79,2.15,98.01,-10,-0.15,-1.88,-10/63,buy,0.503-7.0,78.32,60.0
URBN,7.52,57.55,14.13,23.8,6,1.21,1.5,6/62,hold,33.86-57.76,35.86,0.0
CLS,7.57,96.92,23.59,30.55,11,0.19,0.23,11/63,buy,26.62-100.51,10.26,4.0
MBLY,7.63,21.7,22.15,28.23,8,0.01,0.18,8/63,buy,10.48-34.0,22.03,36.0
CRNC,7.64,19.33,3.68,129.02,-13,-13.02,-105.68,-13/62,hold,2.34-21.665,85.41,11.0
IKT,7.75,3.32,37.74,55.44,10,-0.16,-0.34,10/63,strongBuy,1.12-4.2,40.36,21.0
AIP,7.76,12.25,26.47,29.2,3,0.07,0.52,3/63,buy,4.831-12.39,33.88,1.0
PYCR,7.77,18.54,18.38,14.5,19,0.04,0.48,19/63,hold,10.92-21.72,11.54,15.0
EVEX,7.77,5.62,8.88,28.14,5,0.12,0.83,5/62,buy,2.33-7.3,45.73,23.0
TWLO,7.79,113.09,16.21,25.59,16,1.39,2.68,16/62,hold,52.51-116.43,12.95,3.0
ASAN,7.8,20.61,12.37,35.27,6,0.17,1.61,6/62,hold,11.045-27.77,32.41,26.0
VVOS,7.82,4.37,10.01,30.33,9,0.75,0.86,9/63,buy,1.91-9.968,33.87,56.00000000000001
PAM,7.98,93.54,14.69,19.74,21,0.85,0.47,21/63,hold,38.15-95.02,12.45,2.0
NRGV,8.06,2.53,16.86,63.31,0,0.04,0.38,0/63,buy,0.78-2.56,41.5,1.0
TARS,8.1,55.67,17.75,26.47,16,1.19,1.13,16/62,buy,19.2-57.14,16.33,3.0
GDYN,8.19,21.91,22.45,21.93,13,0.02,0.19,13/63,buy,9.07-24.16,23.28,9.0
SFIX,8.25,4.52,36.64,34.28,8,0.21,1.32,8/63,hold,2.06-6.985,14.16,35.0
IVDA,8.29,5.6,18.4,91.07,-4,-0.29,-0.72,-4/62,,1.27-10.16,64.29,45.0
NPK,8.31,96.11,17.66,14.8,19,0.3,0.22,19/62,,69.58-99.07,21.39,3.0
PTON,8.31,9.07,34.05,39.2,10,0.49,3.48,10/62,hold,2.7-10.895,7.83,17.0
ALTS,8.32,5.49,24.39,62.18,8,0,0,8/62,,0.5-5.79,60.11,5.0
OPOF,8.37,25.86,12.49,16.37,21,0.08,0.53,21/63,,13.49-28.0,21.53,8.0
BYRN,8.44,30.01,22.27,26.64,6,0.15,15.0,6/63,buy,5.36-31.32,35.55,4.0
LPTH,8.46,4.14,19.11,53.56,10,-0.01,-0.2,10/63,buy,1.04-4.14,63.77,0.0
PLTR,8.54,79.89,10.67,36.45,16,0.02,0.21,16/63,hold,16.03-84.797,22.24,6.0
GRND,8.62,17.96,18.25,21.68,20,0.03,0.45,20/63,strongBuy,7.93-18.425,18.26,3.0
PL,8.64,4.22,18.13,33.66,12,0.02,0.55,12/63,buy,1.67-4.99,25.59,15.0
RBRK,8.69,66.9,19.87,37.09,9,0.36,0.76,9/62,buy,28.34-75.79,32.51,12.0
OMER,8.72,11.21,3.62,71.8,-1,0.02,0.07,-1/63,hold,2.61-13.6,46.21,18.0
CISO,8.78,2.77,20.36,64.73,3,-1.65,-2.2,3/62,,0.26-3.84,61.73,28.000000000000004
NIXX,8.85,6.08,10.96,55.44,-2,2.7,1.24,-2/63,,1.1201-8.5,56.74,28.000000000000004
CCB,8.85,83.88,21.14,23.49,23,0.06,0.07,23/63,buy,35.67-87.1,10.84,4.0
AGFY,9.03,30.66,4.46,159.99,-9,0,0,-9/62,,2.71-84.44,-26.42,64.0
CDTX,9.04,26.62,22.47,47.59,21,-28.32,-8.37,21/62,strongBuy,10.0-28.42,43.2,6.0
HOOD,9.08,41.35,33.84,32.27,16,0.04,0.16,16/63,buy,10.38-43.83,12.74,6.0
XMTR,9.1,43.2,9.9,47.31,14,0.21,2.32,14/63,strongBuy,11.08-45.33,31.37,5.0
CSBR,9.13,9.74,19.91,40.96,1,0.18,8.67,1/62,buy,3.6-9.745,55.65,0.0
STIM,9.17,1.49,47.91,38.8,12,-0.27,-1.14,12/63,strongBuy,0.52-5.07,46.11,71.0
MDAI,9.32,3.0,22.39,58.81,-8,0.4,1.84,-8/62,buy,0.824-3.721,64.67,19.0
RDDT,9.33,177.74,15.14,51.9,15,0.87,6.37,15/62,buy,37.35-182.2,23.33,2.0
SOFI,9.34,14.84,51.14,29.7,14,0.02,0.75,14/63,hold,6.01-17.19,1.15,14.000000000000002
DXYZ,9.34,61.7,13.61,112.65,2,0,0,2/63,,7.75-105.0,38.65,41.0
ALGT,9.35,93.93,29.5,25.02,17,0.86,1.27,17/63,hold,36.09-96.93,22.6,3.0
TENX,9.36,6.22,38.46,33.39,10,2.44,1.78,10/62,buy,2.77-21.46,23.31,71.0
YPF,9.37,44.06,22.2,34.32,20,2.85,3.18,20/63,hold,14.53-45.97,15.64,4.0
VUZI,9.38,4.39,23.08,76.41,-2,-0.67,-6.73,-2/62,buy,0.83-5.49,74.49,20.0
RCAT,9.54,13.2,33.32,83.09,0,-0.06,-0.72,0/63,buy,0.563-14.91,51.74,11.0
APP,9.72,350.65,33.7,52.18,13,0.62,0.79,13/62,buy,37.95-417.635,7.25,16.0
OLO,9.78,8.12,24.95,27.26,22,0.01,0.2,22/63,hold,4.2-8.18,20.07,1.0
PRCH,9.8,5.32,13.76,91.5,0,0.72,2.78,0/62,buy,1.05-6.035,34.02,12.0
EAT,9.83,141.14,35.06,26.23,22,0.15,0.32,22/63,hold,37.25-141.18,11.62,0.0
TARA,9.87,6.14,2.73,73.79,-1,0.31,0.43,-1/63,buy,1.595-10.48,62.38,41.0
ETON,9.95,13.0,41.92,32.55,14,0.03,3.0,14/63,strongBuy,3.03-15.0,19.77,13.0
SUPV,10.33,17.08,38.74,46.15,28,-0.04,-0.3,28/62,hold,3.329-17.1332,33.14,0.0
EDN,10.42,44.65,33.54,35.44,19,3.06,369.95,19/63,strongBuy,13.78-51.69,17.94,14.000000000000002
BSGM,10.59,1.58,100.58,110.41,3,-0.29,-3.02,3/63,buy,0.201-4.2,-18.35,62.0
LUNR,10.96,21.89,41.42,59.18,2,0.73,28.23,2/63,buy,2.17-22.12,44.86,1.0
SMXT,11.03,1.85,83.12,65.98,2,0,0,2/63,,0.6-15.88,43.78,88.0
ALAB,11.29,140.93,26.32,54.04,20,0.17,1.39,20/62,buy,36.215-147.36,30.87,4.0
MNPR,11.65,22.98,12.35,291.54,4,-0.8,-0.55,4/62,buy,1.545-38.5,17.32,40.0
ONDS,11.93,2.8,25.12,78.35,-4,0.01,0.07,-4/63,buy,0.537-3.4,74.61,18.0
ECOR,11.96,17.36,43.03,47.77,12,0.07,0.17,12/63,buy,5.32-17.892,42.74,3.0
RKLB,12.18,28.74,42.53,58.12,15,0.03,0.43,15/63,buy,3.47-28.8,29.78,0.0
REAL,12.44,9.5,24.82,59.06,10,0.02,0.23,10/63,hold,1.52-11.375,53.37,16.0
BBAI,12.44,4.53,38.77,65.59,7,0.07,1.02,7/63,buy,1.165-5.2,53.86,13.0
FBRX,12.67,24.5,39.3,106.63,2,-0.04,-0.27,2/62,buy,4.11-28.68,44.69,15.0
IONQ,13.51,47.77,68.31,94.35,20,-0.26,-3.11,20/62,buy,6.22-48.56,39.59,2.0
FOA,13.57,29.81,60.0,63.11,9,9.16,33.04,9/62,strongBuy,4.1-32.4,34.15,8.0
SOUN,13.67,20.62,18.28,84.3,9,0.08,0.96,9/63,buy,1.62-24.98,68.77,17.0
XCUR,13.95,14.36,29.37,137.24,-13,-2.3,-0.38,-13/63,,1.44-36.0,22.08,60.0
HTCR,14.0,2.3,85.16,70.16,11,0.0,0.23,11/63,strongBuy,0.45-3.38,46.09,32.0
KOD,14.02,9.12,38.64,65.72,24,0.05,0.06,24/63,hold,2.19-11.6,36.51,21.0
QBTS,14.68,9.14,11.19,135.06,15,-0.06,-0.71,15/63,strongBuy,0.681-11.41,81.73,20.0
SRFM,15.14,5.96,73.77,84.68,-6,1.21,0.46,-6/63,strongBuy,0.9-10.22,65.6,42.0
ZVIA,15.52,4.47,51.72,80.82,11,0.08,1.15,11/62,hold,0.615-4.78,54.81,6.0
ATOM,16.45,16.55,80.78,101.95,21,-0.03,-0.2,21/63,buy,2.31-16.825,67.07,2.0
QMCO,21.26,54.43,34.04,240.48,8,0,0,8/63,hold,2.22-90.64,94.45,40.0
QUBT,26.94,17.5,81.95,221.58,17,0.02,0.25,17/63,buy,0.355-27.15,78.97,36.0
