GAB,4.07,5.59,90.38,14.26,2,1,1,2/11,,4.5-5.85,2.85,4.0,0.1,0.1,Buy time,765.37 thousand,Financial Services,Asset Management,0.822,5.45,6.66,0.97,0.84,0.25
CSWI,4.07,326.93,27.06,11.14,1,0.3,0.18,1/11,hold,239.67-436.5,10.93,25.0,405.0,371.5,- +Buy time -,144.18 thousand,Industrials,Specialty Industrial Machinery,0.876,305.1,360.74,0.93,0.91,-0.01
USLM,4.07,98.87,63.38,-17.27,3,1,1,3/11,buy,64.246-159.53,3.07,38.0,105.0,105.0,Buy time,107.69 thousand,Basic Materials,Building Materials,0.927,97.2,115.5,0.98,0.86,0.05
SAM,4.08,240.11,41.67,5.24,1,1.12,1.87,1/11,hold,215.1-339.77,8.73,28.999999999999996,328.0,295.47,Sell ALL,230.07 thousand,Consumer Defensive,Beverages - Brewers,1.262,241.03,286.46,1.0,0.84,0.19
CRNX,4.08,34.4,58.01,-2.05,1,-0.04,-0.04,1/11,buy,24.1-62.53,-0.78,45.0,100.0,87.68,- +Buy time -,1.09 million,Healthcare,Biotechnology,0.375,34.06,40.18,0.99,0.86,0.08
IMKTA,4.13,62.65,62.02,-7.02,4,1,1,4/11,,58.92-82.01,-0.13,24.0,0.1,0.1,Sell ALL,139.72 thousand,Consumer Defensive,Grocery Stores,0.751,63.77,75.88,1.02,0.83,0.14
GRX,4.13,9.87,93.95,-3.04,3,1,1,3/11,,9.03-11.24,-0.52,12.0,0.1,0.1,Buy,18.87 thousand,Financial Services,Asset Management,1,9.9,12.13,1.0,0.81,0.51
SRI,4.17,4.3,143.84,17.01,0,-0.23,-4.03,0/11,strongBuy,3.54-18.4,-18.14,77.0,16.0,15.0,Buy time,533.04 thousand,Consumer Cyclical,Auto Parts,1.262,4.8,5.9,1.12,0.73,0.96
VPG,4.2,26.19,129.95,48.02,-3,-0.12,-0.8,-3/11,buy,18.57-35.11,14.07,25.0,30.0,29.62,Buy time,174.02 thousand,Technology,Scientific & Technical Instruments,0.909,23.75,29.7,0.91,0.88,0.6
STE,4.2,224.66,69.21,4.18,2,0.01,0.0,2/11,hold,200.98-248.24,-0.27,9.0,265.0,257.56,Buy time,555.53 thousand,Healthcare,Medical Devices,0.875,225.65,274.15,1.0,0.82,0.25
YELP,4.21,35.35,119.96,-27.36,3,0.23,0.51,3/11,hold,32.28-41.72,-0.41,15.0,48.0,43.23,Buy time,791.24 thousand,Communication Services,Internet Content & Information,1.081,36.3,42.98,1.03,0.82,0.05
LCNB,4.24,14.89,57.87,-7.38,3,0.09,0.29,3/11,hold,12.42-17.92,-1.38,17.0,17.0,16.5,Buy time,22.15 thousand,Financial Services,Banks - Regional,0.678,15.06,18.07,1.01,0.82,0.2
CTRN,4.24,23.24,214.78,8.29,-1,-1.75,-9.58,-1/11,buy,13.66-29.41,8.52,21.0,32.0,31.25,Buy,87.74 thousand,Consumer Cyclical,Apparel Retail,2.023,22.98,27.43,0.99,0.85,0.01
JKHY,4.25,174.57,82.88,5.9,2,0.03,0.02,2/11,hold,157.0-196.0,-1.49,11.0,212.0,201.19,Buy time,602.15 thousand,Technology,Information Technology Services,0.716,176.74,213.08,1.01,0.82,0.15
FHTX,4.25,4.26,192.56,13.04,-1,0.1,0.23,-1/11,buy,2.945-10.25,-4.35,57.99999999999999,14.0,12.29,Sell,140.21 thousand,Healthcare,Biotechnology,3.162,4.56,5.4,1.07,0.79,0.15
TWFG,4.26,32.78,32.86,28.14,1,0.08,0.78,1/11,hold,21.31-36.5,2.39,10.0,36.0,34.42,== less Sell ALL==,65.86 thousand,Financial Services,Insurance Brokers,1,31.71,38.03,0.97,0.86,0.34
EIIA,4.26,24.58,82.92,-0.16,1,1,1,1/11,,24.429-25.37,-0.45,3.0,0.1,0.1,- Buy time -,13.47 thousand,N/A,N/A,1,24.77,30.46,1.01,0.81,2.45
SHW,4.26,360.52,95.69,3.59,1,0.12,0.06,1/11,hold,282.09-400.42,7.1,10.0,420.0,398.07,Buy time,1.99 million,Basic Materials,Specialty Chemicals,1.256,349.93,413.75,0.97,0.87,0.2
CELC,4.27,10.94,68.92,-1.82,0,-0.03,-0.05,0/11,buy,7.575-19.77,3.75,45.0,33.0,30.75,Sell ALL,289.72 thousand,Healthcare,Biotechnology,0.429,10.85,13.28,0.99,0.82,0.57
WOW,4.27,4.54,97.66,18.6,1,-0.02,-0.48,1/11,hold,4.025-5.8,-4.19,22.0,7.5,6.83,Buy time,443.34 thousand,Communication Services,Telecom Services,1.375,4.74,5.67,1.04,0.8,0.15
FTI,4.29,29.65,101.76,4.58,1,0.14,0.41,1/11,buy,22.12-33.45,2.66,11.0,45.0,39.91,- +Buy time -,5.57 million,Energy,Oil & Gas Equipment & Services,1.112,28.97,34.03,0.98,0.87,0.2
BLK,4.29,928.95,98.28,-14.17,3,1.88,0.18,3/11,buy,752.3-1084.22,-3.04,14.000000000000002,1111.0,1067.16,Buy time,878.27 thousand,Financial Services,Asset Management,1.394,947.89,1137.65,1.02,0.82,0.2
CAF,4.3,12.85,105.36,8.64,3,1,1,3/11,,11.0-16.11,-3.38,20.0,0.1,0.1,Buy time,36.76 thousand,Financial Services,Asset Management,1,12.87,15.64,1.0,0.82,0.3
GJH,4.31,9.55,83.33,-3.5,1,1,1,1/11,,8.66-9.95,0.84,4.0,0.1,0.1,Buy,518,N/A,N/A,1,9.58,inf,1.0,0.0,2.5
RVMD,4.32,41.17,92.89,5.57,0,-0.22,-0.23,0/11,buy,29.17-62.4,5.88,34.0,88.0,80.17,Buy time,1.75 million,Healthcare,Biotechnology,1.366,39.35,47.18,0.96,0.87,0.24
MANH,4.34,183.9,90.34,-15.69,2,0.27,0.26,2/11,buy,140.81-312.6,5.12,41.0,270.0,237.56,Buy,980.33 thousand,Technology,Software - Application,1.359,178.68,214.41,0.97,0.86,0.22
BFAM,4.34,127.94,106.39,19.03,1,0.12,0.12,1/11,strongBuy,100.59-141.9,-0.54,10.0,160.0,149.07,Buy time,416.98 thousand,Consumer Cyclical,Personal Services,1.31,125.41,150.78,0.98,0.85,0.13
GDL,4.34,8.12,88.81,1.0,3,1,1,3/11,,7.71-8.4,-1.37,3.0,0.1,0.1,Buy,7.20 thousand,Financial Services,Asset Management,1,8.23,9.87,1.01,0.82,0.68
EMF,4.35,13.06,98.37,22.32,0,1,1,0/11,,11.14-14.44,-3.25,10.0,0.1,0.1,Buy time,114.29 thousand,Financial Services,Asset Management,0.779,12.82,19.53,0.98,0.67,2.5
HMC,4.36,30.69,21.51,37.08,1,1,1,1/11,buy,23.41-34.99,1.27,12.0,41.57,40.16,- +Buy time -,1.29 million,Consumer Cyclical,Auto Manufacturers,0.361,28.78,34.28,0.94,0.9,0.02
BEST,4.37,2.79,87.76,18.15,3,1,1,3/4,,1.85-2.82,0.36,1.0,0.1,0.1,Buy,24.24 thousand,Industrials,Trucking,0.856,2.77,3.29,0.99,0.85,-0.27
OLP,4.38,24.53,104.88,-10.44,3,0.09,0.64,3/11,buy,22.32-30.45,-5.81,19.0,30.0,29.75,Buy time,60.58 thousand,Real Estate,REIT - Diversified,1.148,25.71,31.29,1.05,0.78,0.3
BABA,4.4,125.4,122.98,81.02,-1,2.3,0.12,-1/11,buy,71.8-148.43,-14.19,16.0,194.42001,179.68,- +Buy time -,28.26 million,Consumer Cyclical,Internet Retail,0.235,128.46,152.87,1.02,0.82,0.04
SPOK,4.4,16.3,65.94,9.43,1,0.05,0.29,1/11,buy,13.55-17.96,1.96,9.0,20.0,20.0,Buy time,186.03 thousand,Healthcare,Health Information Services,0.375,16.25,20.04,1.0,0.81,0.87
SLGN,4.42,54.62,54.87,10.5,1,0.06,0.07,1/11,buy,41.14-58.14,8.42,6.0,75.0,67.5,Buy time,771.83 thousand,Consumer Cyclical,Packaging & Containers,0.813,51.66,62.1,0.95,0.88,0.17
CIF,4.43,1.73,73.74,10.19,2,1,1,2/11,,1.52-1.83,2.59,5.0,0.1,0.1,Buy time,127.85 thousand,Financial Services,Asset Management,0.675,1.69,2.06,0.98,0.84,0.98
PBI,4.44,9.03,196.35,26.47,-1,0.23,1.5,-1/11,hold,4.62-11.01,-5.09,18.0,17.0,17.0,- +Buy time -,2.97 million,Industrials,Integrated Freight & Logistics,1.881,9.42,11.49,1.04,0.79,0.47
SOR,4.44,41.72,52.11,1.69,4,1,1,4/11,,38.66-47.91,0.23,13.0,0.1,0.1,- +Buy time -,10.77 thousand,Financial Services,Asset Management,0.553,41.85,49.84,1.0,0.84,0.13
SJW,4.45,54.62,48.11,26.87,1,0.33,0.72,1/11,buy,44.91-62.18,3.92,12.0,66.0,63.5,Sell,273.88 thousand,Utilities,Utilities - Regulated Water,0.551,53.94,65.31,0.99,0.84,0.14
FBLA,4.45,11.45,78.13,2.64,3,1,1,3/11,,9.81-12.74,-0.09,10.0,0.1,0.1,Buy time,114.86 thousand,Financial Services,Banks - Regional,1,11.33,13.65,0.99,0.84,0.71
BTT,4.46,21.23,40.49,2.16,4,1,1,4/11,,20.2-21.83,0.62,3.0,0.1,0.1,- +Buy time -,169.19 thousand,Financial Services,Asset Management,0.41,21.21,26.07,1.0,0.81,0.22
NWSA,4.47,27.57,112.07,-10.84,2,0.08,0.46,2/11,buy,22.65-30.69,1.47,10.0,44.0,39.76,Buy time,3.74 million,Communication Services,Entertainment,1.252,27.59,33.03,1.0,0.83,0.11
ABBV,4.47,197.51,83.77,18.97,2,0.1,0.05,2/11,buy,153.58-218.66,-6.48,10.0,250.0,230.34,Buy time,7.24 million,Healthcare,Drug Manufacturers - General,0.538,200.64,238.36,1.02,0.83,0.21
ECL,4.48,255.75,121.8,14.75,1,0.01,0.01,1/11,hold,220.96-273.69,0.64,7.000000000000001,310.0,291.64,Buy time,1.61 million,Basic Materials,Specialty Chemicals,1.148,254.86,303.21,1.0,0.84,0.21
OSIS,4.48,223.58,56.24,32.52,0,0.13,0.05,0/11,buy,129.18-227.34,9.28,2.0,255.0,241.43,Buy time,297.38 thousand,Technology,Electronic Components,1.194,202.53,244.82,0.91,0.91,0.25
GJT,4.49,22.45,93.23,0.31,1,1,1,1/11,,22.05-23.16,-0.07,3.0,0.1,0.1,- Buy time -,381,N/A,N/A,1,22.46,27.52,1.0,0.82,2.5
STM,4.49,23.5,202.27,31.06,0,0.02,0.48,0/11,hold,17.25-45.39,-8.05,48.0,33.3,30.21,- +Buy time -,8.49 million,Technology,Semiconductors,1.259,23.45,27.59,1.0,0.85,0.1
USM,4.49,62.89,17.44,-13.69,4,-1.78,-1.36,4/11,strongBuy,33.75-70.79,-4.67,11.0,88.0,81.53,Sell ALL,220.40 thousand,Communication Services,Telecom Services,0.393,66.88,80.62,1.06,0.78,0.39
CMS,4.5,72.68,57.97,20.92,2,0.01,0.01,2/11,hold,58.5-76.45,-1.42,5.0,83.0,79.11,Sell,2.94 million,Utilities,Utilities - Regulated Electric,0.341,73.0,87.15,1.0,0.83,0.06
BWXT,4.5,112.57,7.29,1.4,2,0.16,0.2,2/11,buy,84.21-136.31,8.91,17.0,166.0,150.36,Buy time,1.21 million,Industrials,Aerospace & Defense,0.667,105.44,128.49,0.94,0.88,0.17
SGMT,4.5,3.81,120.89,44.82,-2,0.04,0.03,-2/11,buy,1.73-7.38,-1.05,48.0,67.0,48.69,Buy time,639.36 thousand,Healthcare,Biotechnology,1,3.71,4.34,0.97,0.88,0.34
ENSG,4.51,132.39,76.59,6.08,2,-0.11,-0.07,2/11,buy,114.88-158.45,1.26,16.0,177.0,171.6,Buy time,486.47 thousand,Healthcare,Medical Care Facilities,0.916,131.15,159.57,0.99,0.83,0.07
MHNC,4.52,17.42,89.52,18.79,1,1,1,1/11,,14.85-19.97,3.85,13.0,0.1,0.1,Buy time,6.08 thousand,N/A,N/A,1,16.65,20.8,0.96,0.84,1.31
ACGL,4.55,91.67,49.98,-2.64,3,0.69,0.43,3/11,buy,82.49-116.47,-1.66,21.0,125.0,118.18,Sell ALL,1.90 million,Financial Services,Insurance - Diversified,0.342,93.03,111.81,1.01,0.82,0.19
BIAF,4.55,0.44,-94.6,63.99,-4,-0.07,-0.5,-4/11,hold,0.24-2.989,35.23,85.0,0.1,0.1,Sell ALL,749.70 thousand,Healthcare,Diagnostics & Research,3.469,0.57,0.88,1.3,0.5,2.5
VLN,4.56,2.76,21.56,64.63,-3,0.05,0.9,-3/11,buy,1.67-3.5,20.51,21.0,5.0,4.5,Buy time,266.54 thousand,Technology,Semiconductors,0.33,2.32,2.71,0.84,1.02,0.14
VCSA,4.57,5.39,56.39,5.92,2,1.05,0.37,2/11,hold,2.07-7.8,-2.23,31.0,2.5,2.5,Buy,410.31 thousand,Consumer Cyclical,Travel Services,0.643,5.41,7.11,1.0,0.76,1.6
ARW,4.58,116.08,100.95,32.07,0,0.66,0.36,0/11,hold,86.5-137.8,6.15,16.0,135.3,126.18,Buy time,769.13 thousand,Technology,Electronics & Computer Distribution,1.178,107.52,130.55,0.93,0.89,0.13
PLNT,4.63,98.17,138.02,-23.59,3,0.14,0.24,3/11,buy,59.16-109.995,-2.56,11.0,150.0,129.98,Buy time,1.52 million,Consumer Cyclical,Leisure,1.39,99.59,118.31,1.01,0.83,0.13
AR,4.63,35.5,340.42,-9.95,1,0.19,0.89,1/11,hold,24.53-42.63,-15.55,17.0,56.0,50.07,Buy time,5.94 million,Energy,Oil & Gas E&P,3.092,38.38,44.79,1.08,0.79,0.22
PDCO,4.63,31.06,60.63,0.73,3,-0.21,-0.35,3/9,hold,19.4475-31.79,-0.26,2.0,0.1,0.1,Sell ALL,1.94 million,Healthcare,Medical Distribution,0.716,31.16,38.74,1.0,0.8,1.21
SNTI,4.64,3.28,172.94,-11.29,-1,0,0,-1/11,,1.52-16.94,-10.32,81.0,12.0,12.0,Sell ALL,362.61 thousand,Healthcare,Biotechnology,2.329,3.9,11.06,1.19,0.3,2.5
RCEL,4.65,9.4,97.31,43.05,-1,-0.2,-0.29,-1/11,buy,6.9-14.16,-3.3,34.0,23.597483,20.83,Sell ALL,190.10 thousand,Healthcare,Medical Devices,1.596,9.13,11.0,0.97,0.85,0.26
PFL,4.65,8.34,70.08,4.87,4,1,1,4/11,,7.11-8.81,-0.86,5.0,0.1,0.1,- +Buy time -,179.65 thousand,Financial Services,Asset Management,0.65,8.35,10.11,1.0,0.82,0.08
PHIO,4.66,1.95,-31.48,119.53,-7,0.38,0.31,-7/11,strongBuy,0.966-9.79,30.77,80.0,4.0,4.0,mere Buy (some sold),245.68 thousand,Healthcare,Biotechnology,1.083,1.62,2.05,0.83,0.95,0.66
XCUR,4.67,10.15,232.52,87.12,-2,-2.3,-0.38,-2/11,,1.44-36.0,-27.08,72.0,0.1,0.1,Sell,40.64 thousand,Healthcare,Biotechnology,3.748,12.66,18.6,1.25,0.55,2.5
ESNT,4.7,58.72,72.97,4.68,2,-0.16,-0.1,2/11,hold,51.61-65.33,5.67,10.0,70.0,66.36,- +Buy time -,761.38 thousand,Financial Services,Insurance - Specialty,0.8,56.96,68.14,0.97,0.86,0.07
RTO,4.7,23.93,87.28,1.8,1,1,1,1/11,strongBuy,19.6-34.07,8.99,30.0,32.0,31.2,Buy,1.04 million,Industrials,Specialty Business Services,0.451,23.36,28.72,0.98,0.83,0.44
SILA,4.7,26.12,5.51,17.17,3,0,0,3/11,buy,20.2-27.5,-0.71,5.0,28.0,28.0,Sell ALL,368.63 thousand,Real Estate,REIT - Healthcare Facilities,0.162,25.9,30.89,0.99,0.85,0.14
ATKR,4.7,66.29,143.09,17.94,1,0.02,0.02,1/11,hold,49.92-180.62,-0.45,63.0,90.0,81.33,- +Buy time -,646.97 thousand,Industrials,Electrical Equipment & Parts,2.021,64.11,76.39,0.97,0.87,-0.01
SITM,4.7,165.57,218.56,10.62,1,0.2,0.67,1/11,strongBuy,91.445-268.18,-9.38,38.0,275.0,246.16,Buy time,343.93 thousand,Technology,Semiconductors,1.982,166.09,192.65,1.0,0.86,0.06
EICA,4.71,24.2,13.61,4.18,2,1,1,2/11,,23.08-24.6,0.55,2.0,0.1,0.1,Buy time,1.84 thousand,Financial Services,Asset Management,0.136,24.05,28.89,0.99,0.84,2.5
DY,4.72,182.27,64.41,-15.47,2,0.64,0.46,2/11,buy,131.37-207.2,13.25,12.0,234.0,221.83,Buy time,527.86 thousand,Industrials,Engineering & Construction,1.36,168.48,198.23,0.92,0.92,0.25
VICI,4.73,31.52,54.54,21.65,2,0.01,0.01,2/11,buy,27.53-34.29,-1.34,8.0,43.0,39.58,Sell ALL,7.35 million,Real Estate,REIT - Diversified,0.725,31.73,38.14,1.01,0.83,0.07
SPTN,4.74,19.52,48.83,27.78,2,0.09,0.29,2/11,hold,17.3-23.0,-1.84,15.0,21.0,20.75,Sell,289.79 thousand,Consumer Defensive,Food Distribution,0.55,20.12,23.97,1.03,0.81,0.2
SEZL,4.74,55.23,-21.2,130.47,-6,0.23,0.44,-6/11,buy,6.731667-79.5875,30.56,31.0,63.0,62.25,Buy time,977.89 thousand,Financial Services,Credit Services,1,44.52,52.69,0.81,1.05,0.15
JHS,4.75,11.26,53.21,6.19,4,1,1,4/11,,10.62-11.87,-0.13,5.0,0.1,0.1,- +Buy time -,16.37 thousand,Financial Services,Asset Management,0.479,11.25,13.74,1.0,0.82,0.24
TALK,4.75,3.21,164.91,-27.23,1,0.01,0.33,1/11,buy,1.6-4.355,13.22,26.0,5.5,5.25,Buy time,1.99 million,Healthcare,Health Information Services,1.16,3.12,3.72,0.97,0.86,0.13
MYRG,4.76,149.66,54.72,25.66,0,0.56,0.67,0/11,buy,86.6-168.88,15.48,11.0,170.0,158.3,Buy time,244.62 thousand,Industrials,Engineering & Construction,1.072,129.06,152.7,0.86,0.98,0.23
CPT,4.76,119.61,105.68,7.15,2,0.06,0.31,2/11,hold,98.35-127.69,0.67,6.0,148.0,138.41,Buy time,1.16 million,Real Estate,REIT - Residential,1,119.68,143.18,1.0,0.84,0.09
ONON,4.76,48.4,253.93,-27.82,1,0.11,0.63,1/11,buy,29.84-64.05,2.76,24.0,72.342255,67.36,Buy time,7.29 million,Consumer Cyclical,Footwear & Accessories,2.325,48.88,57.46,1.01,0.84,0.41
WVVI,4.76,6.05,65.73,-2.89,4,1,1,4/11,,3.17-6.33,1.98,4.0,0.1,0.1,Buy time,6.20 thousand,Consumer Defensive,Beverages - Wineries & Distilleries,0.638,6.11,7.6,1.01,0.8,0.3
CIVB,4.77,23.0,42.1,27.53,0,0.25,0.46,0/11,buy,13.6-23.7,14.05,3.0,28.0,26.83,Buy time,45.31 thousand,Financial Services,Banks - Regional,0.662,20.5,25.42,0.89,0.9,0.36
WWD,4.78,194.83,79.54,6.97,2,0.38,0.28,2/11,hold,145.98-201.64,3.97,3.0,229.0,216.62,Buy time,562.26 thousand,Industrials,Aerospace & Defense,1.121,186.44,222.28,0.96,0.88,0.15
SDGR,4.79,25.48,61.14,26.58,0,-0.1,-0.01,0/11,buy,16.602-28.47,11.03,11.0,39.0,35.39,Buy time,1.06 million,Healthcare,Health Information Services,1.773,23.57,27.91,0.93,0.91,0.2
IPB,4.8,25.45,72.81,-5.48,2,1,1,2/11,,24.83-28.96,-0.98,12.0,0.1,0.1,Buy,2.03 thousand,N/A,N/A,1,25.81,32.07,1.01,0.79,2.5
EOD,4.81,5.11,95.21,13.82,3,1,1,3/11,,4.24-5.29,1.76,3.0,0.1,0.1,- +Buy time -,104.99 thousand,Financial Services,Asset Management,1,4.97,6.0,0.97,0.85,0.16
XOMA,4.82,24.0,45.55,-4.01,0,-0.94,-2.03,0/11,buy,18.35-35.0,12.92,31.0,104.0,84.33,Buy time,26.24 thousand,Healthcare,Biotechnology,1.001,22.92,26.93,0.96,0.89,0.56
ATLC,4.87,55.26,205.7,-2.83,0,0.2,0.16,0/11,buy,23.1-64.7,6.81,15.0,90.0,77.93,Buy time,58.72 thousand,Financial Services,Credit Services,2.169,53.65,64.27,0.97,0.86,0.28
MIGI,4.88,0.62,228.88,8.67,0,-0.39,-1.35,0/11,hold,0.35-2.45,11.52,75.0,0.1,0.1,Buy time,179.25 thousand,Financial Services,Capital Markets,4.36,0.58,0.74,0.94,0.84,0.48
VHC,4.91,8.46,148.53,-6.07,3,1,1,3/11,,3.55-9.88,0.15,14.000000000000002,0.1,0.1,Buy,7.02 thousand,Technology,Software - Infrastructure,1.444,8.94,11.02,1.06,0.77,0.73
TARS,4.94,48.82,98.49,-13.85,3,0.17,0.21,3/11,buy,20.082-57.28,-1.5,15.0,85.0,78.44,Sell ALL,709.38 thousand,Healthcare,Biotechnology,1,50.05,59.21,1.03,0.82,0.14
GIC,4.96,26.0,41.81,34.64,0,0.14,0.71,0/11,hold,20.79-36.17,12.62,28.000000000000004,38.0,38.0,Buy time,105.61 thousand,Industrials,Industrial Distribution,0.833,23.24,27.8,0.89,0.94,0.14
YHGJ,4.97,0.82,53.1,147.65,-2,1,1,-2/11,,0.43-1.66,-32.06,51.0,0.1,0.1,Sell ALL,47.06 thousand,Consumer Cyclical,Packaging & Containers,0.542,0.91,1.17,1.11,0.7,2.5
U,4.97,21.71,164.05,46.61,-1,0.14,0.38,-1/11,hold,13.895-30.88,0.69,30.0,35.0,31.1,Buy time,9.68 million,Technology,Software - Application,2.313,22.0,26.7,1.01,0.81,0.14
CTMX,4.97,0.8,55.47,41.53,-3,0.54,4.72,-3/11,hold,0.4-5.06,16.3,84.0,8.0,6.38,Buy time,1.22 million,Healthcare,Biotechnology,1.335,0.7,0.87,0.87,0.92,0.86
RY,4.98,121.51,51.79,7.57,2,0.44,0.14,2/11,buy,99.99-128.05,6.0,5.0,136.7135,131.53,Buy time,1.55 million,Financial Services,Banks - Diversified,0.889,117.08,141.88,0.96,0.86,0.49
IMMX,5.01,2.11,27.98,48.97,-2,0.02,-0.1,-2/11,strongBuy,1.26-2.71,7.58,22.0,7.0,7.0,Buy time,66.15 thousand,Healthcare,Biotechnology,0.294,1.85,2.18,0.88,0.97,0.86
PAYX,5.02,150.43,113.28,10.97,2,0.03,0.02,2/11,hold,115.4-158.37,1.93,5.0,158.0,151.48,- +Buy time -,2.44 million,Technology,Software - Application,0.879,148.73,179.2,0.99,0.84,0.15
CBUS,5.02,2.27,204.55,8.27,0,0.6,0.4,0/11,buy,1.4-19.562,-4.41,88.0,25.0,21.04,Buy,151.60 thousand,Healthcare,Biotechnology,1.84,2.23,2.6,0.98,0.87,0.11
UZD,5.02,23.86,90.98,6.36,4,1,1,4/11,,18.93-24.8,0.46,4.0,0.1,0.1,Buy,60.49 thousand,N/A,N/A,1,23.65,30.66,0.99,0.78,0.01
LOVE,5.03,20.23,141.53,36.78,-2,0.66,1.16,-2/11,buy,12.12-39.49,13.18,49.0,38.0,34.83,mere Buy (some sold),561.01 thousand,Consumer Cyclical,Furnishings, Fixtures & Appliances,3.087,19.36,23.16,0.96,0.87,0.27
KTN,5.03,26.7,81.06,3.2,3,1,1,3/11,,25.83-28.2,1.2,5.0,0.1,0.1,- +Buy time -,3.65 thousand,N/A,N/A,1,26.48,32.43,0.99,0.82,1.11
CNK,5.05,30.0,197.19,1.76,0,-0.15,-0.46,0/11,strongBuy,16.32-36.28,13.0,17.0,36.0,34.67,- +Buy time -,3.88 million,Communication Services,Entertainment,2.072,27.58,32.56,0.92,0.92,0.15
UDR,5.06,43.6,99.25,13.37,2,0.07,0.59,2/11,hold,36.61-47.55,1.1,8.0,50.0,48.16,Buy time,2.40 million,Real Estate,REIT - Residential,0.773,43.36,52.47,0.99,0.83,0.22
WING,5.06,269.04,168.55,-14.91,0,0.24,0.28,0/11,buy,204.0-433.86,20.22,38.0,385.0,343.37,- Buy time -,922.74 thousand,Consumer Cyclical,Restaurants,1.988,247.05,290.34,0.92,0.93,0.3
LOAN,5.07,5.15,38.64,-21.37,6,0.0,0.0,6/11,hold,4.74-6.05,-7.91,15.0,0.1,0.1,Buy time,20.87 thousand,Real Estate,REIT - Mortgage,0.236,5.52,6.85,1.07,0.75,0.98
HGLB,5.08,8.21,92.46,17.48,3,1,1,3/11,,6.62-8.44,2.0,3.0,0.1,0.1,Buy time,87.69 thousand,,,1,8.01,9.59,0.98,0.86,0.28
VRSK,5.1,293.54,76.11,3.04,3,0.08,0.05,3/11,hold,233.78-306.68,1.29,4.0,325.0,309.51,Buy time,952.05 thousand,Industrials,Consulting Services,0.882,294.7,354.12,1.0,0.83,0.13
AFL,5.1,105.46,85.75,10.57,3,-0.07,-0.04,3/11,hold,81.96-115.5,-2.84,9.0,120.0,112.62,Sell ALL,2.06 million,Financial Services,Insurance - Life,0.803,108.03,130.17,1.02,0.81,0.06
DMO,5.11,11.77,51.01,11.95,4,1,1,4/11,,10.81-12.34,1.17,5.0,0.1,0.1,Buy time,74.09 thousand,Financial Services,Asset Management,0.338,11.61,13.92,0.99,0.85,0.23
UHS,5.13,179.1,81.75,-9.78,3,1.23,0.29,3/11,hold,153.99-243.25,0.57,26.0,280.0,251.73,Buy,957.59 thousand,Healthcare,Medical Care Facilities,1.212,181.79,217.41,1.02,0.82,0.31
NUVB,5.13,2.46,44.24,35.84,-2,-0.02,-0.2,-2/11,buy,1.54-3.97,19.51,38.0,10.0,8.92,Buy time,3.12 million,Healthcare,Biotechnology,1.469,2.12,2.5,0.86,0.98,0.18
COUR,5.14,8.56,107.79,33.77,-1,0.07,1.27,-1/11,buy,5.76-11.74,15.82,27.0,12.0,10.81,Buy time,2.03 million,Consumer Defensive,Education & Training Services,1.428,7.57,9.2,0.88,0.93,0.22
GRWG,5.15,1.31,162.45,10.85,-1,-0.28,-1.74,-1/11,buy,0.821-3.145,6.87,57.99999999999999,4.0,3.54,Buy time,796.68 thousand,Consumer Cyclical,Specialty Retail,3.439,1.21,1.43,0.92,0.92,0.36
APGE,5.16,40.91,90.31,46.3,-1,-0.25,-0.28,-1/11,buy,26.2-63.5,1.15,36.0,116.0,104.94,Buy time,671.96 thousand,Healthcare,Biotechnology,1,37.75,44.27,0.92,0.92,0.16
BKNG,5.17,5155.79,146.72,23.04,0,12.74,0.56,0/11,buy,3180.0-5337.24,10.94,3.0,6255.0,5856.15,Buy time,304.27 thousand,Consumer Cyclical,Travel Services,1.371,4807.12,5760.81,0.93,0.89,0.08
WPC,5.17,61.72,91.14,37.47,1,0.06,0.1,1/11,hold,52.91-66.1,1.4,7.000000000000001,68.0,65.86,Buy time,1.33 million,Real Estate,REIT - Diversified,0.832,61.1,73.1,0.99,0.84,0.24
SNEX,5.18,92.72,25.03,52.32,0,0.43,0.3,0/11,buy,46.433334-93.32,13.84,1.0,83.0,83.0,Buy time,470.76 thousand,Financial Services,Capital Markets,0.652,80.89,95.76,0.87,0.97,0.17
MCY,5.18,56.99,105.01,46.29,0,3.53,4.55,0/11,buy,44.19-80.72,-0.06,28.999999999999996,80.0,80.0,Buy time,730.33 thousand,Financial Services,Insurance - Property & Casualty,0.835,56.04,69.02,0.98,0.83,0.43
FSCO,5.19,7.06,113.38,18.76,3,1,1,3/11,,5.29-7.16,1.7,1.0,0.1,0.1,- +Buy time -,1.01 million,Financial Services,Asset Management,1,6.83,8.27,0.97,0.85,0.12
NIC,5.2,120.97,68.27,14.63,2,0.36,0.18,2/11,hold,76.01-121.52,6.86,0.0,131.0,127.5,Buy time,72.47 thousand,Financial Services,Banks - Regional,0.696,115.12,137.51,0.95,0.88,0.15
RWTO,5.23,24.89,99.84,-3.09,4,1,1,4/11,,22.25-26.0,1.81,4.0,0.1,0.1,Buy time,12.36 thousand,N/A,N/A,1,24.94,30.62,1.0,0.81,0.42
KNF,5.23,97.38,36.6,-9.34,4,-0.19,0.11,4/11,buy,66.13-108.83,1.87,11.0,125.0,118.67,- +Buy time -,507.78 thousand,Basic Materials,Building Materials,1,95.57,114.38,0.98,0.85,0.16
